month,total_enrollments,roll_mean,roll_std,enrollment_stress,biometric_transactions,n_stress,n_enroll,n_bio,ESQI
2025-03-01,116589,553253.0,704927.8721635285,-0.6194449350680563,1140190,0.23223108407850893,0.06533642762632137,0.09932920817077058,15.558231196130498
2025-04-01,66356,119873.66666666667,55233.29952423025,-0.9689384325698133,1039381,0.0805498340947522,0.010269486317400356,0.07940585484800806,5.923693391219782
2025-05-01,101662,94869.0,25796.26346973531,0.2633327112653227,817916,0.6153592904992664,0.04897299655674034,0.03563669293165536,32.94988828029864
2025-06-01,102542,90186.66666666667,20642.652575028573,0.5985341897523181,1034040,0.7608377603899837,0.04993767930218358,0.07835028808217491,41.1070241602082
2025-07-01,56988,87064.0,26050.296197932188,-1.15453581684754,637600,0.0,0.0,0.0,0.0
2025-08-01,135744,98424.66666666667,39539.109870270644,0.943858712443945,1112415,0.9107096625178532,0.08633472079560017,0.09383990524603442,50.00232285468136
2025-09-01,819277,337336.3333333333,419226.34879541304,1.1495953631050488,4048192,1.0,0.8356443697058924,0.6740512201865632,88.55035549490805
2025-10-01,969205,641408.6666666666,444288.38340916956,0.7378008194093334,5697441,0.821279904860196,1.0,1.0,91.06399524300978
2025-11-01,645155,811212.3333333334,162175.45979997466,-1.0239362572990178,4045378,0.05668060945697084,0.6447665412944508,0.6734950762286799,35.64692823625567
2025-12-01,879014,831124.6666666666,167248.74232810602,0.2863359847536839,5166176,0.6253427817555388,0.9011298846656004,0.8950036177026116,76.2011079817972
